"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.476730708E0,-1.099445893E0,3.575174761E-1,9.286764246E-1
3.486700708E0,-9.011756538E-1,-8.243954265E-1,3.764414048E-1
3.496671708E0,-3.707190272E-1,-2.299698222E0,1.839943349E-1
3.506641708E0,1.575129531E-1,-3.373713623E0,-1.824629492E-1
3.516612708E0,7.155808628E-1,-3.392599545E0,6.040080214E-1
3.526583708E0,3.489620494E-1,-1.806156968E0,1.005186072E0
3.536553708E0,-8.839941222E-1,7.082422417E-1,4.575656748E-1
3.546524708E0,-1.664200020E0,2.523019760E0,2.633878291E-1
3.556495708E0,-1.710255615E0,2.924011869E0,5.906395322E-1
3.566465708E0,-1.476125937E0,2.173735748E0,1.356897848E0
3.576436708E0,-1.271619277E0,7.155968696E-1,2.046896777E0
3.586406708E0,-1.167049134E0,-7.322848231E-1,3.048560486E0
3.596377708E0,-7.889154721E-1,-1.533856813E0,2.456450379E0
3.606348709E0,-3.843106242E-1,-1.714053966E0,7.291407752E-1
3.616318708E0,-2.573512367E-1,-1.622841495E0,8.325902992E-1
3.626289708E0,-9.749462826E-2,-6.293399137E-1,1.212144762E0
3.636260708E0,-2.187617330E-1,1.061104165E0,1.520415818E0
3.646230708E0,-3.655996072E-1,2.564854249E0,1.612866729E0
3.656201708E0,1.245455198E-1,3.076133031E0,1.154561967E0
3.666171708E0,7.901462379E-1,2.354961426E0,9.305352545E-1
3.676142708E0,1.367047737E0,1.645509396E0,2.872052926E-1
3.686113708E0,1.213927724E0,1.130293683E0,-4.695700085E-1
3.696083708E0,5.980489412E-1,9.402737921E-1,-1.163352671E0
3.706054708E0,-8.154727947E-2,8.480064833E-1,-1.593562732E0
3.716024708E0,-2.290684008E-1,5.266177833E-1,-1.535590512E0
3.725995708E0,-7.417295381E-2,3.697030735E-1,-1.777055376E0
3.735966708E0,-1.901479447E-1,3.845047152E-1,-1.920351920E0
3.745936708E0,-4.934262098E-1,3.788177133E-1,-2.435673468E0
3.755907708E0,-1.065150438E0,2.814639115E-1,-2.331756166E0
3.765877708E0,-1.096061378E0,-1.655720973E-1,-1.507978790E0
3.775848708E0,-1.117992603E0,-1.901994002E-1,-1.352607746E0
3.785819708E0,-1.093983935E0,-2.143969327E-1,-1.061685963E0
3.795789708E0,-4.126268989E-1,-4.976530159E-1,-8.947029322E-1
3.805760708E0,4.397480392E-1,-9.025218290E-1,-1.409609327E0
3.815731708E0,1.404417585E0,-1.227986038E0,-6.525019044E-1
3.825701708E0,7.265603989E-1,-1.244815494E0,-6.690594649E-1
