"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.580079333E0,-4.426744537E0,1.165730850E1,5.646258545E0
3.590049333E0,-2.589614868E0,1.082653610E1,6.021528168E0
3.600020333E0,-4.840933228E-1,9.441316681E0,6.237528992E0
3.609990333E0,1.146765289E0,8.639134827E0,5.599256287E0
3.619960333E0,2.190694427E0,8.628506927E0,5.247038727E0
3.629930333E0,2.649640045E0,9.021290131E0,5.392685852E0
3.639900333E0,2.609972534E0,9.013057251E0,5.340893555E0
3.649870333E0,2.301015015E0,8.763376465E0,4.984185333E0
3.659840333E0,2.211351471E0,8.043373718E0,4.791086884E0
3.669811333E0,2.453098755E0,7.500602417E0,4.633015594E0
3.679781333E0,2.934048615E0,7.455097046E0,3.735631714E0
3.689751333E0,3.714226227E0,7.747888184E0,3.142565002E0
3.699721333E0,3.996838531E0,8.173453217E0,2.933599548E0
3.709691333E0,3.680396576E0,8.394992523E0,2.548749847E0
3.719661333E0,3.373983765E0,8.597671051E0,2.484533386E0
3.729631333E0,3.146905975E0,8.652906189E0,2.514321442E0
3.739602333E0,3.372037811E0,8.576714630E0,2.382595367E0
3.749572333E0,3.760779419E0,8.518036652E0,2.647544403E0
3.759542333E0,3.469185791E0,8.534951477E0,3.008294220E0
3.769512333E0,2.798879700E0,8.705297241E0,2.726130981E0
3.779482333E0,2.738555145E0,8.791218567E0,2.693349152E0
3.789452333E0,2.891237640E0,9.045988770E0,3.147205353E0
3.799422333E0,2.509232025E0,9.128018188E0,3.196153564E0
3.809393333E0,1.848805389E0,9.099427643E0,3.104244690E0
3.819363333E0,1.260528717E0,9.185049591E0,3.291355591E0
3.829333333E0,9.160949707E-1,9.232500916E0,3.273093567E0
3.839303333E0,1.082548828E0,9.133257294E0,3.024909668E0
3.849273333E0,1.637295227E0,9.092242584E0,2.982098694E0
3.859243333E0,1.955383759E0,8.987759857E0,3.238814850E0
3.869213333E0,1.955832825E0,8.843609619E0,3.027154999E0
3.879184333E0,2.108814697E0,8.936416626E0,2.744393005E0
3.889154333E0,1.925895081E0,9.105714569E0,3.164718933E0
3.899124333E0,1.089733887E0,9.188193054E0,3.305276642E0
3.909094333E0,4.839436340E-1,9.118737488E0,2.974464569E0
3.919064333E0,7.792794800E-1,9.023834839E0,2.934347992E0
3.929034333E0,1.475481720E0,8.870553589E0,3.026855621E0
3.939004333E0,1.918710022E0,8.959319000E0,3.033741302E0
3.948975333E0,2.179018707E0,9.125623169E0,3.056493988E0
3.958945333E0,2.334694977E0,9.085656281E0,2.855611725E0
3.968915333E0,2.347568207E0,9.150022430E0,2.753823395E0
3.978885333E0,2.041305084E0,9.187444611E0,3.045417023E0
3.988855333E0,1.438358917E0,9.200916595E0,3.312910767E0
3.998825333E0,9.653425598E-1,9.106463013E0,3.204536133E0
4.008795333E0,8.460406494E-1,8.937464447E0,3.228785706E0
4.018766333E0,9.816586304E-1,8.737630005E0,3.425326996E0
4.028736333E0,1.296903076E0,8.550369415E0,3.793261871E0
4.038706333E0,1.627715149E0,8.502469025E0,3.925586700E0
4.048676333E0,1.917063446E0,8.629704437E0,3.736230469E0
4.058646333E0,2.310595093E0,8.664581909E0,3.538042603E0
4.068616333E0,2.443069611E0,8.669072571E0,3.704197083E0
4.078586333E0,1.872605896E0,8.658744049E0,3.975732422E0
4.088557333E0,1.067430267E0,8.922046509E0,4.088747406E0
4.098527333E0,5.876779175E-1,9.116192780E0,4.207151184E0
4.108497333E0,2.737806702E-1,9.083560638E0,4.415068817E0
4.118467333E0,-2.245330811E-2,9.102122040E0,4.353397064E0
